"REF_DATE","GEO","DGUID","Generation status (4)","Visible minority (15)","Age (15A)","Gender (3a)","Statistics (2A)","Highest certificate, diploma or degree (15)","Census year (4)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada","2021A000011124","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.1.5.1.1.4.1","67.1","","","","1"
"2021","Canada","2021A000011124","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.1.5.2.1.4.1","64.2","","","","1"
"2021","Canada","2021A000011124","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.1.5.3.1.4.1","70.0","","","","1"
"2021","Canada","2021A000011124","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.2.5.1.1.4.1","72.2","","","","1"
"2021","Canada","2021A000011124","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.2.5.2.1.4.1","70.5","","","","1"
"2021","Canada","2021A000011124","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.2.5.3.1.4.1","73.7","","","","1"
"2021","Canada","2021A000011124","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.15.5.1.1.4.1","65.2","","","","1"
"2021","Canada","2021A000011124","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.15.5.2.1.4.1","61.9","","","","1"
"2021","Canada","2021A000011124","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","1.1.15.5.3.1.4.1","68.5","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.1.5.1.1.4.1","63.0","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.1.5.2.1.4.1","61.2","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.1.5.3.1.4.1","64.7","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.2.5.1.1.4.1","79.1","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.2.5.2.1.4.1","79.4","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.2.5.3.1.4.1","78.8","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.15.5.1.1.4.1","62.5","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.15.5.2.1.4.1","60.6","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","2.1.15.5.3.1.4.1","64.2","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.1.5.1.1.4.1","64.7","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.1.5.2.1.4.1","58.6","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.1.5.3.1.4.1","70.5","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.2.5.1.1.4.1","79.1","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.2.5.2.1.4.1","78.3","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.2.5.3.1.4.1","80.0","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.15.5.1.1.4.1","63.2","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.15.5.2.1.4.1","56.5","","","","1"
"2021","Prince Edward Island","2021A000211","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","7.1.15.5.3.1.4.1","69.5","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.1.5.1.1.4.1","65.6","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.1.5.2.1.4.1","61.6","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.1.5.3.1.4.1","69.3","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.2.5.1.1.4.1","76.3","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.2.5.2.1.4.1","75.2","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.2.5.3.1.4.1","77.4","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.15.5.1.1.4.1","64.4","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.15.5.2.1.4.1","60.1","","","","1"
"2021","Nova Scotia","2021A000212","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","10.1.15.5.3.1.4.1","68.4","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.1.5.1.1.4.1","60.4","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.1.5.2.1.4.1","56.1","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.1.5.3.1.4.1","64.4","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.2.5.1.1.4.1","77.9","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.2.5.2.1.4.1","77.9","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.2.5.3.1.4.1","77.9","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.15.5.1.1.4.1","59.3","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.15.5.2.1.4.1","54.7","","","","1"
"2021","New Brunswick","2021A000213","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","16.1.15.5.3.1.4.1","63.6","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.1.5.1.1.4.1","71.2","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.1.5.2.1.4.1","68.7","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.1.5.3.1.4.1","73.7","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.2.5.1.1.4.1","73.9","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.2.5.2.1.4.1","72.5","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.2.5.3.1.4.1","75.3","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.15.5.1.1.4.1","70.6","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.15.5.2.1.4.1","67.9","","","","1"
"2021","Quebec","2021A000224","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","24.1.15.5.3.1.4.1","73.3","","","","1"
"2021","Ontario","2021A000235","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.1.5.1.1.4.1","67.8","","","","1"
"2021","Ontario","2021A000235","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.1.5.2.1.4.1","64.7","","","","1"
"2021","Ontario","2021A000235","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.1.5.3.1.4.1","70.8","","","","1"
"2021","Ontario","2021A000235","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.2.5.1.1.4.1","72.3","","","","1"
"2021","Ontario","2021A000235","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.2.5.2.1.4.1","70.7","","","","1"
"2021","Ontario","2021A000235","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.2.5.3.1.4.1","73.7","","","","1"
"2021","Ontario","2021A000235","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.15.5.1.1.4.1","65.4","","","","1"
"2021","Ontario","2021A000235","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.15.5.2.1.4.1","61.5","","","","1"
