"REF_DATE","GEO","DGUID","Generation status (4)","Visible minority (15)","Age (15A)","Gender (3a)","Statistics (2A)","Highest certificate, diploma or degree (15)","Census year (4)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Ontario","2021A000235","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","54.1.15.5.3.1.4.1","69.2","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.1.5.1.1.4.1","59.3","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.1.5.2.1.4.1","55.3","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.1.5.3.1.4.1","63.3","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.2.5.1.1.4.1","72.5","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.2.5.2.1.4.1","69.9","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.2.5.3.1.4.1","75.1","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.15.5.1.1.4.1","55.3","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.15.5.2.1.4.1","50.8","","","","1"
"2021","Manitoba","2021A000246","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","98.1.15.5.3.1.4.1","59.8","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.1.5.1.1.4.1","58.9","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.1.5.2.1.4.1","54.1","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.1.5.3.1.4.1","63.6","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.2.5.1.1.4.1","72.5","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.2.5.2.1.4.1","72.1","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.2.5.3.1.4.1","72.9","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.15.5.1.1.4.1","56.5","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.15.5.2.1.4.1","50.9","","","","1"
"2021","Saskatchewan","2021A000247","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","105.1.15.5.3.1.4.1","61.9","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.1.5.1.1.4.1","64.8","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.1.5.2.1.4.1","62.7","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.1.5.3.1.4.1","66.8","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.2.5.1.1.4.1","70.8","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.2.5.2.1.4.1","69.3","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.2.5.3.1.4.1","72.2","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.15.5.1.1.4.1","62.4","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.15.5.2.1.4.1","60.3","","","","1"
"2021","Alberta","2021A000248","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","115.1.15.5.3.1.4.1","64.6","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.1.5.1.1.4.1","66.1","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.1.5.2.1.4.1","63.3","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.1.5.3.1.4.1","68.8","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.2.5.1.1.4.1","70.8","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.2.5.2.1.4.1","68.4","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.2.5.3.1.4.1","72.9","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.15.5.1.1.4.1","63.6","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.15.5.2.1.4.1","60.8","","","","1"
"2021","British Columbia","2021A000259","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","133.1.15.5.3.1.4.1","66.4","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.1.5.1.1.4.1","67.7","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.1.5.2.1.4.1","62.6","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.1.5.3.1.4.1","72.3","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.2.5.1.1.4.1","77.7","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.2.5.2.1.4.1","73.9","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.2.5.3.1.4.1","80.8","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.15.5.1.1.4.1","66.1","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.15.5.2.1.4.1","61.0","","","","1"
"2021","Yukon","2021A000260","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","162.1.15.5.3.1.4.1","70.9","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.1.5.1.1.4.1","57.5","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.1.5.2.1.4.1","53.7","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.1.5.3.1.4.1","61.3","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.2.5.1.1.4.1","71.8","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.2.5.2.1.4.1","68.2","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.2.5.3.1.4.1","75.4","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.15.5.1.1.4.1","55.5","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.15.5.2.1.4.1","51.8","","","","1"
"2021","Northwest Territories","2021A000261","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","164.1.15.5.3.1.4.1","59.2","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Total - Visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.1.5.1.1.4.1","37.7","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Total - Visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.1.5.2.1.4.1","36.0","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Total - Visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.1.5.3.1.4.1","39.5","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Total visible minority population","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.2.5.1.1.4.1","87.8","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Total visible minority population","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.2.5.2.1.4.1","87.6","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Total visible minority population","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.2.5.3.1.4.1","88.9","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Not a visible minority","25 to 64 years","Total - Gender" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.15.5.1.1.4.1","34.8","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Not a visible minority","25 to 64 years","Men+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.15.5.2.1.4.1","33.2","","","","1"
"2021","Nunavut","2021A000262","Total - Generation status","Not a visible minority","25 to 64 years","Women+" ,"(%) distribution","Postsecondary certificate, diploma or degree","2021","","0","units","0","","166.1.15.5.3.1.4.1","36.4","","","","1"


